match_id,player1,player2,set_no,game_no,point_no,elapsed_time,elapsed_seconds,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,point_victor,p1_win_point,tiebreak,score_state,set_diff,games_diff,late_set,level_games,p1_serving,p1_break_pt,p2_break_pt,p1_game_point,p2_game_point,p1_set_point,p2_set_point,p1_match_point,p2_match_point,signed_break_point,signed_game_point,signed_set_point,signed_match_point,multi_break_point,p1_serve_strength_loo,p1_return_strength_loo,p2_serve_strength_loo,p2_return_strength_loo,strength_diff_general,strength_diff_serve,strength_diff_return,baseline_p1_point_win_prob,baseline_residual
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,5,303,04:09:31,14971,2,2,3,1,30,30,1,1,1,0,30-30,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.7397607326246951,0.2602392673753049
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,5,304,04:10:01,15001,2,2,3,1,40,30,1,1,1,0,40-30,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.742473389788115,0.25752661021188505
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,305,04:11:40,15100,2,2,4,1,0,0,2,2,0,0,0-0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.4588495241389427,-0.4588495241389427
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,306,04:12:01,15121,2,2,4,1,0,15,2,1,1,0,0-15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.42986700809051315,0.5701329919094869
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,307,04:12:39,15159,2,2,4,1,15,15,2,2,0,0,15-15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.46290196692134516,-0.46290196692134516
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,308,04:13:05,15185,2,2,4,1,15,30,2,2,0,0,15-30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.4318897312763928,-0.4318897312763928
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,309,04:13:32,15212,2,2,4,1,15,40,2,1,1,0,15-40,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.38558980700450296,0.614410192995497
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,310,04:13:53,15233,2,2,4,1,30,40,2,1,1,0,30-40,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.45166497337608963,0.5483350266239104
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,311,04:14:42,15282,2,2,4,1,40,40,2,1,1,0,deuce,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.450559993809283,0.549440006190717
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,6,312,04:15:27,15327,2,2,4,1,AD,40,2,1,1,0,ad-in,0,3,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.47308285534241795,0.526917144657582
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,7,313,04:16:18,15378,2,2,5,1,0,0,1,1,1,0,0-0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.7704227340200124,0.22957726597998762
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,7,314,04:16:54,15414,2,2,5,1,15,0,1,2,0,0,15-0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.7593908598562483,-0.7593908598562483
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,7,315,04:17:41,15461,2,2,5,1,15,15,1,2,0,0,15-15,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.7732684706255258,-0.7732684706255258
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,7,316,04:18:09,15489,2,2,5,1,15,30,1,1,1,0,15-30,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.7505162079673721,0.24948379203262794
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,7,317,04:18:43,15523,2,2,5,1,30,30,1,1,1,0,30-30,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.758772169630521,0.24122783036947903
2023-wimbledon-1310,Daniel Elahi Galan,Mikael Ymer,5,7,318,04:19:35,15575,2,2,5,1,40,30,1,1,1,0,40-30,0,4,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0.6054421768707483,0.24074074074074073,0.65,0.35,-0.153817082388511,-0.04455782312925172,-0.10925925925925925,0.6408848627323415,0.35911513726765854
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,1,00:00:00,0,0,0,0,0,0,0,1,2,0,0,0-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6849387686831717,-0.6849387686831717
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,2,00:00:41,41,0,0,0,0,0,15,1,1,1,0,0-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6590399659718172,0.34096003402818276
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,3,00:01:04,64,0,0,0,0,15,15,1,1,1,0,15-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6884410141807019,0.3115589858192981
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,4,00:01:33,93,0,0,0,0,30,15,1,2,0,0,30-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.644642222562207,-0.644642222562207
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,5,00:02:17,137,0,0,0,0,30,30,1,2,0,0,30-30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.670814750975616,-0.670814750975616
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,6,00:02:55,175,0,0,0,0,30,40,1,1,1,0,30-40,0,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.64433351141266,0.35566648858733996
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,7,00:03:22,202,0,0,0,0,40,40,1,1,1,0,deuce,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6776524723972693,0.32234752760273067
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,8,00:03:55,235,0,0,0,0,AD,40,1,2,0,0,ad-in,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6638744248546629,-0.6638744248546629
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,9,00:04:34,274,0,0,0,0,40,40,1,2,0,0,deuce,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6775543114391779,-0.6775543114391779
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,1,10,00:05:06,306,0,0,0,0,40,AD,1,2,0,0,ad-out,0,0,0,1,1,0,1,0,1,0,0,0,0,-1,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6237208414573747,-0.6237208414573747
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,2,11,00:06:53,413,0,0,0,1,0,0,2,1,1,0,0-0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.326322196664582,0.673677803335418
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,2,12,00:07:19,439,0,0,0,1,15,0,2,1,1,0,15-0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.31299352127474467,0.6870064787252553
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,2,13,00:07:44,464,0,0,0,1,30,0,2,2,0,0,30-0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3224234966570689,-0.3224234966570689
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,2,14,00:08:13,493,0,0,0,1,30,15,2,2,0,0,30-15,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.28786463099866044,-0.28786463099866044
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,2,15,00:08:43,523,0,0,0,1,30,30,2,1,1,0,30-30,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3123000258575584,0.6876999741424417
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,2,16,00:09:25,565,0,0,0,1,40,30,2,1,1,0,40-30,0,-1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.34927718356396265,0.6507228164360374
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,3,17,00:10:17,617,0,0,1,1,0,0,1,1,1,0,0-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6841072328263093,0.31589276717369075
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,3,18,00:10:41,641,0,0,1,1,15,0,1,1,1,0,15-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6707170275433367,0.32928297245666327
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,3,19,00:10:59,659,0,0,1,1,30,0,1,2,0,0,30-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6802624528050143,-0.6802624528050143
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,3,20,00:11:42,702,0,0,1,1,30,15,1,1,1,0,30-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6437710976907147,0.3562289023092853
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,3,21,00:12:06,726,0,0,1,1,40,15,1,2,0,0,40-15,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.7126102319490711,-0.7126102319490711
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,3,22,00:12:48,768,0,0,1,1,40,30,1,1,1,0,40-30,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6731045525074697,0.3268954474925303
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,23,00:14:40,880,0,0,2,1,0,0,2,1,1,0,0-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.34723570451101277,0.6527642954889872
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,24,00:15:02,902,0,0,2,1,15,0,2,1,1,0,15-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3334812055885147,0.6665187944114853
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,25,00:15:38,938,0,0,2,1,30,0,2,2,0,0,30-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.34320459071151294,-0.34320459071151294
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,26,00:16:01,961,0,0,2,1,30,15,2,2,0,0,30-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3074369017209668,-0.3074369017209668
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,27,00:16:39,999,0,0,2,1,30,30,2,2,0,0,30-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3327462901332961,-0.3327462901332961
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,28,00:17:18,1038,0,0,2,1,30,40,2,1,1,0,30-40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3406634595863613,0.6593365404136386
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,29,00:18:24,1104,0,0,2,1,40,40,2,2,0,0,deuce,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3396380290281793,-0.3396380290281793
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,30,00:18:48,1128,0,0,2,1,40,AD,2,1,1,0,ad-out,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3210534983170748,0.6789465016829253
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,31,00:19:21,1161,0,0,2,1,40,40,2,2,0,0,deuce,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.33955825000692047,-0.33955825000692047
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,4,32,00:19:46,1186,0,0,2,1,40,AD,2,2,0,0,ad-out,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.320974602663137,-0.320974602663137
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,5,33,00:20:24,1224,0,0,2,2,0,0,1,2,0,0,0-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6832880227411041,-0.6832880227411041
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,5,34,00:20:46,1246,0,0,2,2,0,15,1,1,1,0,0-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6573481223632632,0.34265187763673677
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,5,35,00:21:22,1282,0,0,2,2,15,15,1,1,1,0,15-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6868082818284714,0.3131917181715286
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,5,36,00:22:17,1337,0,0,2,2,30,15,1,1,1,0,30-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6428617676175888,0.35713823238241116
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,5,37,00:22:42,1362,0,0,2,2,40,15,1,1,1,0,40-15,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.7117966771560846,0.28820332284391537
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,6,38,00:24:18,1458,0,0,3,2,0,0,2,1,1,0,0-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.34641854066744887,0.6535814593325511
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,6,39,00:24:39,1479,0,0,3,2,15,0,2,2,0,0,15-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.33268129944734637,-0.33268129944734637
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,6,40,00:24:58,1498,0,0,3,2,15,15,2,2,0,0,15-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.35014744134396475,-0.35014744134396475
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,6,41,00:26:05,1565,0,0,3,2,15,30,2,2,0,0,15-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3221023547968699,-0.3221023547968699
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,6,42,00:26:41,1601,0,0,3,2,15,40,2,2,0,0,15-40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.2817238997362762,-0.2817238997362762
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,7,43,00:27:09,1629,0,0,3,3,0,0,1,2,0,0,0-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6827407994331435,-0.6827407994331435
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,7,44,00:27:48,1668,0,0,3,3,0,15,1,1,1,0,0-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6567546766341319,0.3432453233658681
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,7,45,00:28:16,1696,0,0,3,3,15,15,1,1,1,0,15-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.686252254910797,0.313747745089203
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,7,46,00:28:45,1725,0,0,3,3,30,15,1,2,0,0,30-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.642305638061058,-0.642305638061058
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,7,47,00:29:31,1771,0,0,3,3,30,30,1,1,1,0,30-30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6685590129574718,0.3314409870425282
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,7,48,00:30:22,1822,0,0,3,3,40,30,1,1,1,0,40-30,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6716555621576454,0.32834443784235456
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,8,49,00:32:02,1922,0,0,4,3,0,0,2,2,0,0,0-0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3457632021608658,-0.3457632021608658
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,8,50,00:32:17,1937,0,0,4,3,0,15,2,2,0,0,0-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3197118195791079,-0.3197118195791079
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,8,51,00:32:32,1952,0,0,4,3,0,30,2,2,0,0,0-30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.2835671328951203,-0.2835671328951203
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,8,52,00:32:50,1970,0,0,4,3,0,40,2,2,0,0,0-40,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.23204773826044892,-0.23204773826044892
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,9,53,00:33:45,2025,0,0,4,4,0,0,1,2,0,0,0-0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6822052476304495,-0.6822052476304495
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,9,54,00:34:05,2045,0,0,4,4,0,15,1,2,0,0,0-15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6562240984201132,-0.6562240984201132
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,9,55,00:34:31,2071,0,0,4,4,0,30,1,1,1,0,0-30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6164966480061328,0.3835033519938672
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,9,56,00:35:04,2104,0,0,4,4,15,30,1,1,1,0,15-30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6580895366536826,0.34191046334631736
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,9,57,00:35:47,2147,0,0,4,4,30,30,1,1,1,0,30-30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6680388425070586,0.3319611574929414
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,9,58,00:36:09,2169,0,0,4,4,40,30,1,1,1,0,40-30,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.671177804876982,0.328822195123018
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,10,59,00:37:41,2261,0,0,5,4,0,0,2,2,0,0,0-0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.34712053944854393,-0.34712053944854393
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,10,60,00:37:56,2276,0,0,5,4,0,15,2,2,0,0,0-15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.3210170691256531,-0.3210170691256531
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,10,61,00:38:44,2324,0,0,5,4,0,30,2,2,0,0,0-30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.2847446468846461,-0.2847446468846461
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,10,62,00:39:18,2358,0,0,5,4,0,40,2,2,0,0,0-40,0,1,1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.23306306953183084,-0.23306306953183084
2023-wimbledon-1311,Guido Pella,Roman Safiullin,1,11,63,00:39:49,2389,0,0,5,5,0,0,1,2,0,0,0-0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.35,0.65625,0.3333333333333333,0.01041666666666674,-0.006249999999999978,0.016666666666666663,0.6834697502970069,-0.6834697502970069
